user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
431,12,Pro,19.99,failed,0.0,True
432,1,Pro,19.99,paid,19.99,True
432,2,Pro,19.99,paid,19.99,True
432,3,Pro,19.99,paid,19.99,True
432,4,Pro,19.99,paid,19.99,True
432,5,Pro,19.99,paid,19.99,True
432,6,Pro,19.99,paid,19.99,True
432,7,Pro,19.99,paid,19.99,True
432,8,Pro,19.99,paid,19.99,True
432,9,Pro,19.99,paid,19.99,True
432,10,Pro,19.99,paid,19.99,True
432,11,Pro,19.99,paid,19.99,True
432,12,Pro,19.99,paid,19.99,True
433,1,Pro,19.99,paid,19.99,True
433,2,Pro,19.99,paid,19.99,True
433,3,Pro,19.99,paid,19.99,True
433,4,Pro,19.99,paid,19.99,True
433,5,Pro,19.99,churned,0.0,False
433,6,Pro,19.99,churned,0.0,False
433,7,Pro,19.99,churned,0.0,False
433,8,Pro,19.99,churned,0.0,False
433,9,Pro,19.99,churned,0.0,False
433,10,Pro,19.99,churned,0.0,False
433,11,Pro,19.99,churned,0.0,False
433,12,Pro,19.99,churned,0.0,False
434,1,Basic,9.99,paid,9.99,True
434,2,Basic,9.99,paid,9.99,True
434,3,Basic,9.99,paid,9.99,True
434,4,Basic,9.99,paid,9.99,True
434,5,Basic,9.99,paid,9.99,True
434,6,Basic,9.99,paid,9.99,True
434,7,Basic,9.99,paid,9.99,True
434,8,Basic,9.99,paid,9.99,True
434,9,Basic,9.99,paid,9.99,True
434,10,Basic,9.99,paid,9.99,True
434,11,Basic,9.99,paid,9.99,True
434,12,Basic,9.99,paid,9.99,True
435,1,Basic,9.99,paid,9.99,True
435,2,Basic,9.99,paid,9.99,True
435,3,Basic,9.99,paid,9.99,True
435,4,Basic,9.99,paid,9.99,True
435,5,Basic,9.99,paid,9.99,True
435,6,Basic,9.99,paid,9.99,True
435,7,Basic,9.99,paid,9.99,True
435,8,Basic,9.99,paid,9.99,True
435,9,Basic,9.99,paid,9.99,True
435,10,Basic,9.99,paid,9.99,True
435,11,Basic,9.99,paid,9.99,True
435,12,Basic,9.99,paid,9.99,True
436,1,Basic,9.99,paid,9.99,True
436,2,Basic,9.99,paid,9.99,True
436,3,Basic,9.99,paid,9.99,True
436,4,Basic,9.99,paid,9.99,True
436,5,Basic,9.99,paid,9.99,True
436,6,Basic,9.99,paid,9.99,True
436,7,Basic,9.99,paid,9.99,True
436,8,Basic,9.99,paid,9.99,True
436,9,Basic,9.99,paid,9.99,True
436,10,Basic,9.99,paid,9.99,True
436,11,Basic,9.99,paid,9.99,True
436,12,Basic,9.99,paid,9.99,True
437,1,Basic,9.99,paid,9.99,True
437,2,Basic,9.99,paid,9.99,True
437,3,Basic,9.99,paid,9.99,True
437,4,Basic,9.99,paid,9.99,True
437,5,Basic,9.99,paid,9.99,True
437,6,Basic,9.99,paid,9.99,True
437,7,Basic,9.99,paid,9.99,True
437,8,Basic,9.99,paid,9.99,True
437,9,Basic,9.99,failed,0.0,True
437,10,Basic,9.99,paid,9.99,True
437,11,Basic,9.99,paid,9.99,True
437,12,Basic,9.99,paid,9.99,True
438,1,Pro,19.99,paid,19.99,True
438,2,Pro,19.99,paid,19.99,True
438,3,Pro,19.99,paid,19.99,True
438,4,Pro,19.99,churned,0.0,False
438,5,Pro,19.99,churned,0.0,False
438,6,Pro,19.99,churned,0.0,False
438,7,Pro,19.99,churned,0.0,False
438,8,Pro,19.99,churned,0.0,False
438,9,Pro,19.99,churned,0.0,False
438,10,Pro,19.99,churned,0.0,False
438,11,Pro,19.99,churned,0.0,False
438,12,Pro,19.99,churned,0.0,False
439,1,Pro,19.99,paid,19.99,True
439,2,Pro,19.99,paid,19.99,True
439,3,Pro,19.99,paid,19.99,True
439,4,Pro,19.99,paid,19.99,True
439,5,Pro,19.99,paid,19.99,True
439,6,Pro,19.99,paid,19.99,True
439,7,Pro,19.99,paid,19.99,True
439,8,Pro,19.99,failed,0.0,True
439,9,Pro,19.99,failed,0.0,True
439,10,Pro,19.99,paid,19.99,True
439,11,Pro,19.99,paid,19.99,True
439,12,Pro,19.99,paid,19.99,True
440,1,Pro,19.99,paid,19.99,True
440,2,Pro,19.99,paid,19.99,True
440,3,Pro,19.99,paid,19.99,True
440,4,Pro,19.99,churned,0.0,False
440,5,Pro,19.99,churned,0.0,False
440,6,Pro,19.99,churned,0.0,False
440,7,Pro,19.99,churned,0.0,False
440,8,Pro,19.99,churned,0.0,False
440,9,Pro,19.99,churned,0.0,False
440,10,Pro,19.99,churned,0.0,False
440,11,Pro,19.99,churned,0.0,False
440,12,Pro,19.99,churned,0.0,False
441,1,Basic,9.99,paid,9.99,True
441,2,Basic,9.99,paid,9.99,True
441,3,Basic,9.99,paid,9.99,True
441,4,Basic,9.99,paid,9.99,True
441,5,Basic,9.99,paid,9.99,True
441,6,Basic,9.99,paid,9.99,True
441,7,Basic,9.99,paid,9.99,True
441,8,Basic,9.99,failed,0.0,True
441,9,Basic,9.99,paid,9.99,True
441,10,Basic,9.99,paid,9.99,True
441,11,Basic,9.99,paid,9.99,True
441,12,Basic,9.99,paid,9.99,True
442,1,Pro,19.99,failed,0.0,True
442,2,Pro,19.99,paid,19.99,True
442,3,Pro,19.99,paid,19.99,True
442,4,Pro,19.99,paid,19.99,True
442,5,Pro,19.99,paid,19.99,True
442,6,Pro,19.99,churned,0.0,False
442,7,Pro,19.99,churned,0.0,False
442,8,Pro,19.99,churned,0.0,False
442,9,Pro,19.99,churned,0.0,False
442,10,Pro,19.99,churned,0.0,False
442,11,Pro,19.99,churned,0.0,False
442,12,Pro,19.99,churned,0.0,False
443,1,Basic,9.99,paid,9.99,True
443,2,Basic,9.99,paid,9.99,True
443,3,Basic,9.99,paid,9.99,True
443,4,Basic,9.99,paid,9.99,True
443,5,Basic,9.99,paid,9.99,True
443,6,Basic,9.99,paid,9.99,True
443,7,Basic,9.99,paid,9.99,True
443,8,Basic,9.99,paid,9.99,True
443,9,Basic,9.99,paid,9.99,True
443,10,Basic,9.99,paid,9.99,True
443,11,Basic,9.99,paid,9.99,True
443,12,Basic,9.99,paid,9.99,True
444,1,Basic,9.99,paid,9.99,True
444,2,Basic,9.99,paid,9.99,True
444,3,Basic,9.99,paid,9.99,True
444,4,Basic,9.99,paid,9.99,True
444,5,Basic,9.99,paid,9.99,True
444,6,Basic,9.99,paid,9.99,True
444,7,Basic,9.99,paid,9.99,True
444,8,Basic,9.99,failed,0.0,True
444,9,Basic,9.99,paid,9.99,True
444,10,Basic,9.99,paid,9.99,True
444,11,Basic,9.99,paid,9.99,True
444,12,Basic,9.99,paid,9.99,True
445,1,Pro,19.99,paid,19.99,True
445,2,Pro,19.99,paid,19.99,True
445,3,Pro,19.99,paid,19.99,True
445,4,Pro,19.99,paid,19.99,True
445,5,Pro,19.99,paid,19.99,True
445,6,Pro,19.99,paid,19.99,True
445,7,Pro,19.99,paid,19.99,True
445,8,Pro,19.99,paid,19.99,True
445,9,Pro,19.99,paid,19.99,True
445,10,Pro,19.99,paid,19.99,True
445,11,Pro,19.99,paid,19.99,True
445,12,Pro,19.99,paid,19.99,True
446,1,Premium,39.99,paid,39.99,True
446,2,Premium,39.99,paid,39.99,True
446,3,Premium,39.99,paid,39.99,True
446,4,Premium,39.99,paid,39.99,True
446,5,Premium,39.99,paid,39.99,True
446,6,Premium,39.99,paid,39.99,True
446,7,Premium,39.99,paid,39.99,True
446,8,Premium,39.99,paid,39.99,True
446,9,Premium,39.99,paid,39.99,True
446,10,Premium,39.99,paid,39.99,True
446,11,Premium,39.99,paid,39.99,True
446,12,Premium,39.99,paid,39.99,True
447,1,Pro,19.99,paid,19.99,True
447,2,Pro,19.99,paid,19.99,True
447,3,Pro,19.99,paid,19.99,True
447,4,Pro,19.99,paid,19.99,True
447,5,Pro,19.99,paid,19.99,True
447,6,Pro,19.99,failed,0.0,True
447,7,Pro,19.99,paid,19.99,True
447,8,Pro,19.99,paid,19.99,True
447,9,Pro,19.99,paid,19.99,True
447,10,Pro,19.99,paid,19.99,True
447,11,Pro,19.99,paid,19.99,True
447,12,Pro,19.99,paid,19.99,True
448,1,Basic,9.99,paid,9.99,True
448,2,Basic,9.99,paid,9.99,True
448,3,Basic,9.99,failed,0.0,True
448,4,Basic,9.99,paid,9.99,True
448,5,Basic,9.99,paid,9.99,True
448,6,Basic,9.99,paid,9.99,True
448,7,Basic,9.99,paid,9.99,True
448,8,Basic,9.99,failed,0.0,True
448,9,Basic,9.99,paid,9.99,True
448,10,Basic,9.99,paid,9.99,True
448,11,Basic,9.99,paid,9.99,True
448,12,Basic,9.99,paid,9.99,True
449,1,Pro,19.99,paid,19.99,True
449,2,Pro,19.99,churned,0.0,False
449,3,Pro,19.99,churned,0.0,False
449,4,Pro,19.99,churned,0.0,False
449,5,Pro,19.99,churned,0.0,False
449,6,Pro,19.99,churned,0.0,False
449,7,Pro,19.99,churned,0.0,False
449,8,Pro,19.99,churned,0.0,False
449,9,Pro,19.99,churned,0.0,False
449,10,Pro,19.99,churned,0.0,False
449,11,Pro,19.99,churned,0.0,False
449,12,Pro,19.99,churned,0.0,False
450,1,Basic,9.99,paid,9.99,True
450,2,Basic,9.99,paid,9.99,True
450,3,Basic,9.99,paid,9.99,True
450,4,Basic,9.99,paid,9.99,True
450,5,Basic,9.99,paid,9.99,True
450,6,Basic,9.99,churned,0.0,False
450,7,Basic,9.99,churned,0.0,False
450,8,Basic,9.99,churned,0.0,False
450,9,Basic,9.99,churned,0.0,False
450,10,Basic,9.99,churned,0.0,False
450,11,Basic,9.99,churned,0.0,False
450,12,Basic,9.99,churned,0.0,False
451,1,Pro,19.99,paid,19.99,True
451,2,Pro,19.99,paid,19.99,True
451,3,Pro,19.99,paid,19.99,True
451,4,Pro,19.99,churned,0.0,False
451,5,Pro,19.99,churned,0.0,False
451,6,Pro,19.99,churned,0.0,False
451,7,Pro,19.99,churned,0.0,False
451,8,Pro,19.99,churned,0.0,False
451,9,Pro,19.99,churned,0.0,False
451,10,Pro,19.99,churned,0.0,False
451,11,Pro,19.99,churned,0.0,False
451,12,Pro,19.99,churned,0.0,False
452,1,Pro,19.99,paid,19.99,True
452,2,Pro,19.99,paid,19.99,True
452,3,Pro,19.99,paid,19.99,True
452,4,Pro,19.99,paid,19.99,True
452,5,Pro,19.99,paid,19.99,True
452,6,Pro,19.99,paid,19.99,True
452,7,Pro,19.99,churned,0.0,False
452,8,Pro,19.99,churned,0.0,False
452,9,Pro,19.99,churned,0.0,False
452,10,Pro,19.99,churned,0.0,False
452,11,Pro,19.99,churned,0.0,False
452,12,Pro,19.99,churned,0.0,False
453,1,Basic,9.99,paid,9.99,True
453,2,Basic,9.99,paid,9.99,True
453,3,Basic,9.99,paid,9.99,True
453,4,Basic,9.99,churned,0.0,False
453,5,Basic,9.99,churned,0.0,False
453,6,Basic,9.99,churned,0.0,False
453,7,Basic,9.99,churned,0.0,False
453,8,Basic,9.99,churned,0.0,False
453,9,Basic,9.99,churned,0.0,False
453,10,Basic,9.99,churned,0.0,False
453,11,Basic,9.99,churned,0.0,False
453,12,Basic,9.99,churned,0.0,False
454,1,Basic,9.99,paid,9.99,True
454,2,Basic,9.99,paid,9.99,True
454,3,Basic,9.99,paid,9.99,True
454,4,Basic,9.99,paid,9.99,True
454,5,Basic,9.99,paid,9.99,True
454,6,Basic,9.99,paid,9.99,True
454,7,Basic,9.99,paid,9.99,True
454,8,Basic,9.99,churned,0.0,False
454,9,Basic,9.99,churned,0.0,False
454,10,Basic,9.99,churned,0.0,False
454,11,Basic,9.99,churned,0.0,False
454,12,Basic,9.99,churned,0.0,False
455,1,Basic,9.99,paid,9.99,True
455,2,Basic,9.99,paid,9.99,True
455,3,Basic,9.99,paid,9.99,True
455,4,Basic,9.99,paid,9.99,True
455,5,Basic,9.99,paid,9.99,True
455,6,Basic,9.99,paid,9.99,True
455,7,Basic,9.99,paid,9.99,True
455,8,Basic,9.99,paid,9.99,True
455,9,Basic,9.99,churned,0.0,False
455,10,Basic,9.99,churned,0.0,False
455,11,Basic,9.99,churned,0.0,False
455,12,Basic,9.99,churned,0.0,False
456,1,Premium,39.99,paid,39.99,True
456,2,Premium,39.99,paid,39.99,True
456,3,Premium,39.99,paid,39.99,True
456,4,Premium,39.99,paid,39.99,True
456,5,Premium,39.99,paid,39.99,True
456,6,Premium,39.99,paid,39.99,True
456,7,Premium,39.99,paid,39.99,True
456,8,Premium,39.99,failed,0.0,True
456,9,Premium,39.99,paid,39.99,True
456,10,Premium,39.99,paid,39.99,True
456,11,Premium,39.99,paid,39.99,True
456,12,Premium,39.99,churned,0.0,False
457,1,Basic,9.99,paid,9.99,True
457,2,Basic,9.99,failed,0.0,True
457,3,Basic,9.99,paid,9.99,True
457,4,Basic,9.99,paid,9.99,True
457,5,Basic,9.99,paid,9.99,True
457,6,Basic,9.99,paid,9.99,True
457,7,Basic,9.99,paid,9.99,True
457,8,Basic,9.99,paid,9.99,True
457,9,Basic,9.99,paid,9.99,True
457,10,Basic,9.99,paid,9.99,True
457,11,Basic,9.99,paid,9.99,True
457,12,Basic,9.99,paid,9.99,True
458,1,Pro,19.99,paid,19.99,True
458,2,Pro,19.99,paid,19.99,True
458,3,Pro,19.99,paid,19.99,True
458,4,Pro,19.99,failed,0.0,True
458,5,Pro,19.99,paid,19.99,True
458,6,Pro,19.99,paid,19.99,True
458,7,Pro,19.99,paid,19.99,True
458,8,Pro,19.99,paid,19.99,True
458,9,Pro,19.99,paid,19.99,True
458,10,Pro,19.99,paid,19.99,True
458,11,Pro,19.99,paid,19.99,True
458,12,Pro,19.99,churned,0.0,False
459,1,Pro,19.99,paid,19.99,True
459,2,Pro,19.99,paid,19.99,True
459,3,Pro,19.99,paid,19.99,True
459,4,Pro,19.99,paid,19.99,True
459,5,Pro,19.99,paid,19.99,True
459,6,Pro,19.99,paid,19.99,True
459,7,Pro,19.99,paid,19.99,True
459,8,Pro,19.99,paid,19.99,True
459,9,Pro,19.99,paid,19.99,True
459,10,Pro,19.99,paid,19.99,True
459,11,Pro,19.99,paid,19.99,True
459,12,Pro,19.99,paid,19.99,True
460,1,Basic,9.99,paid,9.99,True
460,2,Basic,9.99,churned,0.0,False
460,3,Basic,9.99,churned,0.0,False
460,4,Basic,9.99,churned,0.0,False
460,5,Basic,9.99,churned,0.0,False
460,6,Basic,9.99,churned,0.0,False
460,7,Basic,9.99,churned,0.0,False
460,8,Basic,9.99,churned,0.0,False
460,9,Basic,9.99,churned,0.0,False
460,10,Basic,9.99,churned,0.0,False
460,11,Basic,9.99,churned,0.0,False
460,12,Basic,9.99,churned,0.0,False
461,1,Basic,9.99,paid,9.99,True
461,2,Basic,9.99,paid,9.99,True
461,3,Basic,9.99,failed,0.0,True
461,4,Basic,9.99,paid,9.99,True
461,5,Basic,9.99,paid,9.99,True
461,6,Basic,9.99,paid,9.99,True
461,7,Basic,9.99,paid,9.99,True
461,8,Basic,9.99,paid,9.99,True
461,9,Basic,9.99,paid,9.99,True
461,10,Basic,9.99,paid,9.99,True
461,11,Basic,9.99,paid,9.99,True
461,12,Basic,9.99,paid,9.99,True
462,1,Premium,39.99,paid,39.99,True
462,2,Premium,39.99,paid,39.99,True
462,3,Premium,39.99,failed,0.0,True
462,4,Premium,39.99,churned,0.0,False
462,5,Premium,39.99,churned,0.0,False
462,6,Premium,39.99,churned,0.0,False
462,7,Premium,39.99,churned,0.0,False
462,8,Premium,39.99,churned,0.0,False
462,9,Premium,39.99,churned,0.0,False
462,10,Premium,39.99,churned,0.0,False
462,11,Premium,39.99,churned,0.0,False
462,12,Premium,39.99,churned,0.0,False
463,1,Basic,9.99,paid,9.99,True
463,2,Basic,9.99,paid,9.99,True
463,3,Basic,9.99,churned,0.0,False
463,4,Basic,9.99,churned,0.0,False
463,5,Basic,9.99,churned,0.0,False
463,6,Basic,9.99,churned,0.0,False
463,7,Basic,9.99,churned,0.0,False
463,8,Basic,9.99,churned,0.0,False
463,9,Basic,9.99,churned,0.0,False
463,10,Basic,9.99,churned,0.0,False
463,11,Basic,9.99,churned,0.0,False
463,12,Basic,9.99,churned,0.0,False
464,1,Basic,9.99,paid,9.99,True
464,2,Basic,9.99,paid,9.99,True
464,3,Basic,9.99,paid,9.99,True
464,4,Basic,9.99,paid,9.99,True
464,5,Basic,9.99,paid,9.99,True
464,6,Basic,9.99,paid,9.99,True
464,7,Basic,9.99,paid,9.99,True
464,8,Basic,9.99,churned,0.0,False
464,9,Basic,9.99,churned,0.0,False
464,10,Basic,9.99,churned,0.0,False
464,11,Basic,9.99,churned,0.0,False
464,12,Basic,9.99,churned,0.0,False
465,1,Pro,19.99,paid,19.99,True
465,2,Pro,19.99,churned,0.0,False
465,3,Pro,19.99,churned,0.0,False
465,4,Pro,19.99,churned,0.0,False
465,5,Pro,19.99,churned,0.0,False
465,6,Pro,19.99,churned,0.0,False
465,7,Pro,19.99,churned,0.0,False
465,8,Pro,19.99,churned,0.0,False
465,9,Pro,19.99,churned,0.0,False
465,10,Pro,19.99,churned,0.0,False
465,11,Pro,19.99,churned,0.0,False
465,12,Pro,19.99,churned,0.0,False
466,1,Pro,19.99,paid,19.99,True
466,2,Pro,19.99,paid,19.99,True
466,3,Pro,19.99,paid,19.99,True
466,4,Pro,19.99,paid,19.99,True
466,5,Pro,19.99,paid,19.99,True
466,6,Pro,19.99,paid,19.99,True
466,7,Pro,19.99,paid,19.99,True
466,8,Pro,19.99,failed,0.0,True
466,9,Pro,19.99,paid,19.99,True
466,10,Pro,19.99,paid,19.99,True
466,11,Pro,19.99,paid,19.99,True
466,12,Pro,19.99,paid,19.99,True
467,1,Premium,39.99,paid,39.99,True
467,2,Premium,39.99,paid,39.99,True
467,3,Premium,39.99,churned,0.0,False
467,4,Premium,39.99,churned,0.0,False
467,5,Premium,39.99,churned,0.0,False
467,6,Premium,39.99,churned,0.0,False
467,7,Premium,39.99,churned,0.0,False
467,8,Premium,39.99,churned,0.0,False
467,9,Premium,39.99,churned,0.0,False
467,10,Premium,39.99,churned,0.0,False
467,11,Premium,39.99,churned,0.0,False
467,12,Premium,39.99,churned,0.0,False
468,1,Basic,9.99,paid,9.99,True
468,2,Basic,9.99,paid,9.99,True
468,3,Basic,9.99,paid,9.99,True
468,4,Basic,9.99,paid,9.99,True
468,5,Basic,9.99,paid,9.99,True
468,6,Basic,9.99,paid,9.99,True
468,7,Basic,9.99,paid,9.99,True
468,8,Basic,9.99,failed,0.0,True
468,9,Basic,9.99,paid,9.99,True
468,10,Basic,9.99,paid,9.99,True
468,11,Basic,9.99,paid,9.99,True
468,12,Basic,9.99,paid,9.99,True
469,1,Basic,9.99,paid,9.99,True
469,2,Basic,9.99,paid,9.99,True
469,3,Basic,9.99,paid,9.99,True
469,4,Basic,9.99,paid,9.99,True
469,5,Basic,9.99,paid,9.99,True
469,6,Basic,9.99,paid,9.99,True
469,7,Basic,9.99,paid,9.99,True
469,8,Basic,9.99,paid,9.99,True
469,9,Basic,9.99,paid,9.99,True
469,10,Basic,9.99,paid,9.99,True
469,11,Basic,9.99,paid,9.99,True
469,12,Basic,9.99,paid,9.99,True
470,1,Basic,9.99,paid,9.99,True
470,2,Basic,9.99,paid,9.99,True
470,3,Basic,9.99,paid,9.99,True
470,4,Basic,9.99,paid,9.99,True
470,5,Basic,9.99,paid,9.99,True
470,6,Basic,9.99,paid,9.99,True
470,7,Basic,9.99,paid,9.99,True
470,8,Basic,9.99,failed,0.0,True
470,9,Basic,9.99,paid,9.99,True
470,10,Basic,9.99,paid,9.99,True
470,11,Basic,9.99,paid,9.99,True
470,12,Basic,9.99,paid,9.99,True
471,1,Basic,9.99,failed,0.0,True
471,2,Basic,9.99,paid,9.99,True
471,3,Basic,9.99,paid,9.99,True
471,4,Basic,9.99,paid,9.99,True
471,5,Basic,9.99,paid,9.99,True
471,6,Basic,9.99,paid,9.99,True
471,7,Basic,9.99,failed,0.0,True
471,8,Basic,9.99,failed,0.0,True
471,9,Basic,9.99,churned,0.0,False
471,10,Basic,9.99,churned,0.0,False
471,11,Basic,9.99,churned,0.0,False
471,12,Basic,9.99,churned,0.0,False
472,1,Basic,9.99,paid,9.99,True
472,2,Basic,9.99,churned,0.0,False
472,3,Basic,9.99,churned,0.0,False
472,4,Basic,9.99,churned,0.0,False
472,5,Basic,9.99,churned,0.0,False
472,6,Basic,9.99,churned,0.0,False
472,7,Basic,9.99,churned,0.0,False
472,8,Basic,9.99,churned,0.0,False
472,9,Basic,9.99,churned,0.0,False
472,10,Basic,9.99,churned,0.0,False
472,11,Basic,9.99,churned,0.0,False
472,12,Basic,9.99,churned,0.0,False
473,1,Basic,9.99,paid,9.99,True
473,2,Basic,9.99,paid,9.99,True
473,3,Basic,9.99,paid,9.99,True
473,4,Basic,9.99,paid,9.99,True
473,5,Basic,9.99,paid,9.99,True
473,6,Basic,9.99,paid,9.99,True
473,7,Basic,9.99,paid,9.99,True
473,8,Basic,9.99,paid,9.99,True
473,9,Basic,9.99,churned,0.0,False
473,10,Basic,9.99,churned,0.0,False
473,11,Basic,9.99,churned,0.0,False
473,12,Basic,9.99,churned,0.0,False
474,1,Basic,9.99,paid,9.99,True
474,2,Basic,9.99,paid,9.99,True
474,3,Basic,9.99,paid,9.99,True
474,4,Basic,9.99,paid,9.99,True
474,5,Basic,9.99,paid,9.99,True
474,6,Basic,9.99,paid,9.99,True
474,7,Basic,9.99,paid,9.99,True
474,8,Basic,9.99,paid,9.99,True
474,9,Basic,9.99,paid,9.99,True
474,10,Basic,9.99,paid,9.99,True
474,11,Basic,9.99,churned,0.0,False
474,12,Basic,9.99,churned,0.0,False
475,1,Basic,9.99,paid,9.99,True
475,2,Basic,9.99,paid,9.99,True
475,3,Basic,9.99,paid,9.99,True
475,4,Basic,9.99,paid,9.99,True
475,5,Basic,9.99,failed,0.0,True
475,6,Basic,9.99,paid,9.99,True
475,7,Basic,9.99,paid,9.99,True
475,8,Basic,9.99,paid,9.99,True
475,9,Basic,9.99,paid,9.99,True
475,10,Basic,9.99,paid,9.99,True
475,11,Basic,9.99,paid,9.99,True
475,12,Basic,9.99,paid,9.99,True
476,1,Basic,9.99,paid,9.99,True
476,2,Basic,9.99,paid,9.99,True
476,3,Basic,9.99,paid,9.99,True
476,4,Basic,9.99,paid,9.99,True
476,5,Basic,9.99,paid,9.99,True
476,6,Basic,9.99,paid,9.99,True
476,7,Basic,9.99,paid,9.99,True
476,8,Basic,9.99,paid,9.99,True
476,9,Basic,9.99,paid,9.99,True
476,10,Basic,9.99,paid,9.99,True
476,11,Basic,9.99,failed,0.0,True
476,12,Basic,9.99,paid,9.99,True
477,1,Pro,19.99,paid,19.99,True
477,2,Pro,19.99,paid,19.99,True
477,3,Pro,19.99,paid,19.99,True
477,4,Pro,19.99,paid,19.99,True
477,5,Pro,19.99,paid,19.99,True
477,6,Pro,19.99,paid,19.99,True
477,7,Pro,19.99,paid,19.99,True
477,8,Pro,19.99,paid,19.99,True
477,9,Pro,19.99,paid,19.99,True
477,10,Pro,19.99,paid,19.99,True
477,11,Pro,19.99,paid,19.99,True
477,12,Pro,19.99,paid,19.99,True
478,1,Pro,19.99,paid,19.99,True
478,2,Pro,19.99,paid,19.99,True
478,3,Pro,19.99,paid,19.99,True
478,4,Pro,19.99,paid,19.99,True
478,5,Pro,19.99,paid,19.99,True
478,6,Pro,19.99,paid,19.99,True
478,7,Pro,19.99,paid,19.99,True
478,8,Pro,19.99,failed,0.0,True
478,9,Pro,19.99,paid,19.99,True
478,10,Pro,19.99,paid,19.99,True
478,11,Pro,19.99,paid,19.99,True
478,12,Pro,19.99,paid,19.99,True
479,1,Basic,9.99,paid,9.99,True
479,2,Basic,9.99,paid,9.99,True
479,3,Basic,9.99,paid,9.99,True
479,4,Basic,9.99,paid,9.99,True
479,5,Basic,9.99,paid,9.99,True
479,6,Basic,9.99,paid,9.99,True
479,7,Basic,9.99,paid,9.99,True
479,8,Basic,9.99,paid,9.99,True
479,9,Basic,9.99,paid,9.99,True
479,10,Basic,9.99,paid,9.99,True
479,11,Basic,9.99,paid,9.99,True
479,12,Basic,9.99,paid,9.99,True
480,1,Basic,9.99,paid,9.99,True
480,2,Basic,9.99,paid,9.99,True
480,3,Basic,9.99,paid,9.99,True
480,4,Basic,9.99,paid,9.99,True
480,5,Basic,9.99,paid,9.99,True
480,6,Basic,9.99,paid,9.99,True
480,7,Basic,9.99,paid,9.99,True
480,8,Basic,9.99,failed,0.0,True
480,9,Basic,9.99,churned,0.0,False
480,10,Basic,9.99,churned,0.0,False
480,11,Basic,9.99,churned,0.0,False
480,12,Basic,9.99,churned,0.0,False
481,1,Basic,9.99,paid,9.99,True
481,2,Basic,9.99,paid,9.99,True
481,3,Basic,9.99,paid,9.99,True
481,4,Basic,9.99,paid,9.99,True
481,5,Basic,9.99,paid,9.99,True
481,6,Basic,9.99,churned,0.0,False
481,7,Basic,9.99,churned,0.0,False
481,8,Basic,9.99,churned,0.0,False
481,9,Basic,9.99,churned,0.0,False
481,10,Basic,9.99,churned,0.0,False
481,11,Basic,9.99,churned,0.0,False
481,12,Basic,9.99,churned,0.0,False
482,1,Basic,9.99,paid,9.99,True
482,2,Basic,9.99,paid,9.99,True
482,3,Basic,9.99,paid,9.99,True
482,4,Basic,9.99,paid,9.99,True
482,5,Basic,9.99,paid,9.99,True
482,6,Basic,9.99,paid,9.99,True
482,7,Basic,9.99,paid,9.99,True
482,8,Basic,9.99,failed,0.0,True
482,9,Basic,9.99,churned,0.0,False
482,10,Basic,9.99,churned,0.0,False
482,11,Basic,9.99,churned,0.0,False
482,12,Basic,9.99,churned,0.0,False
483,1,Basic,9.99,paid,9.99,True
483,2,Basic,9.99,paid,9.99,True
483,3,Basic,9.99,paid,9.99,True
483,4,Basic,9.99,paid,9.99,True
483,5,Basic,9.99,paid,9.99,True
483,6,Basic,9.99,failed,0.0,True
483,7,Basic,9.99,paid,9.99,True
483,8,Basic,9.99,churned,0.0,False
483,9,Basic,9.99,churned,0.0,False
483,10,Basic,9.99,churned,0.0,False
483,11,Basic,9.99,churned,0.0,False
483,12,Basic,9.99,churned,0.0,False
484,1,Basic,9.99,paid,9.99,True
484,2,Basic,9.99,paid,9.99,True
484,3,Basic,9.99,paid,9.99,True
484,4,Basic,9.99,paid,9.99,True
484,5,Basic,9.99,paid,9.99,True
484,6,Basic,9.99,paid,9.99,True
484,7,Basic,9.99,paid,9.99,True
484,8,Basic,9.99,churned,0.0,False
484,9,Basic,9.99,churned,0.0,False
484,10,Basic,9.99,churned,0.0,False
484,11,Basic,9.99,churned,0.0,False
484,12,Basic,9.99,churned,0.0,False
485,1,Basic,9.99,paid,9.99,True
485,2,Basic,9.99,paid,9.99,True
485,3,Basic,9.99,paid,9.99,True
485,4,Basic,9.99,churned,0.0,False
485,5,Basic,9.99,churned,0.0,False
485,6,Basic,9.99,churned,0.0,False
485,7,Basic,9.99,churned,0.0,False
485,8,Basic,9.99,churned,0.0,False
485,9,Basic,9.99,churned,0.0,False
485,10,Basic,9.99,churned,0.0,False
485,11,Basic,9.99,churned,0.0,False
485,12,Basic,9.99,churned,0.0,False
486,1,Basic,9.99,paid,9.99,True
486,2,Basic,9.99,paid,9.99,True
486,3,Basic,9.99,paid,9.99,True
486,4,Basic,9.99,paid,9.99,True
486,5,Basic,9.99,paid,9.99,True
486,6,Basic,9.99,paid,9.99,True
486,7,Basic,9.99,paid,9.99,True
486,8,Basic,9.99,paid,9.99,True
486,9,Basic,9.99,paid,9.99,True
486,10,Basic,9.99,failed,0.0,True
486,11,Basic,9.99,paid,9.99,True
486,12,Basic,9.99,paid,9.99,True
487,1,Basic,9.99,paid,9.99,True
487,2,Basic,9.99,paid,9.99,True
487,3,Basic,9.99,paid,9.99,True
487,4,Basic,9.99,paid,9.99,True
